183078|B|BARTOSZ|RĘDASZKO|Poczta Filia UP Pruszków 001, ul. Partyzantów 2                                                               |pruszkowski                             |MAZOWIECKIE                                       |05802|1|22180|O|51820
184502|B|LILIANNA|RĘNDA|Poczta Skórzec, ul. Wesoła 1                                                                                  |siedlecki                               |MAZOWIECKIE                                       |08114|1|22960|R|32415
7764|A|KORNELIA|SADOWSKY|Poczta Lipniki, ul. Stacha Konwy 22 A 9                                                                       |ostrołęcki                              |MAZOWIECKIE                                       |07436|1|46120|R|352732
183530|B|NIKODEM|SAEID|Poczta Grodzisk Mazowiecki 001, ul. 1 Maja 2                                                                  |grodziski                               |MAZOWIECKIE                                       |05825|1|9115|R|116550
7829|A|LEON|SAFADEK|Poczta Pilawa, Al. Wyzwolenia 75                                                                              |garwoliński                             |MAZOWIECKIE                                       |08440|1|37655|R|596492
183210|B|KAJETAN|SAFIROWICZ|Poczta Siennica koło Mińska Mazowieckiego, ul. Kołbielska 3                                                   |miński                                  |MAZOWIECKIE                                       |05332|1|34265|R|485550
184022|B|ZOFIA|SAGADEL|Poczta Soczewka, ul. Soczewka 25                                                                              |płocki                                  |MAZOWIECKIE                                       |09506|1|43660|O|119180
184311|B|PIOTR|SAGADYN|Poczta Lipińskie, ul. Lipińskie 59                                                                            |płocki                                  |MAZOWIECKIE                                       |09542|1|39000|O|51500
8598|A|HELENA|SAJECKI|Skrytki Pocztowe Poczta Ciechanów 006, ul. Batalionów Chłopskich 17A 26                                       |ciechanowski                            |MAZOWIECKIE                                       |06413|1|49550|R|22426.2
7872|A|MICHAŁ|SALADRA|Poczta Zielonka koło Warszawy 001, ul. Jagiellońska 13                                                        |wołomiński                              |MAZOWIECKIE                                       |05220|1|18140|R|111108
8283|A|ANASTAZJA|SALAŁA|Poczta Płońsk 001, ul. Grunwaldzka 42                                                                         |płoński                                 |MAZOWIECKIE                                       |09100|1|81590|O|502139.5
7633|A|HANNA|SAMBERSKI|Poczta Chorzele, ul. Mostowa 13                                                                               |przasnyski                              |MAZOWIECKIE                                       |06330|1|89270|O|501125
183453|B|PIOTR|SAMERDYK|Poczta Bulkowo, ul. Płocka 60                                                                                 |płocki                                  |MAZOWIECKIE                                       |09454|1|51420|R|8590
183737|B|LEON|SAMNIAK|Poczta Otwock 003, ul. Lecha 1                                                                                |otwocki                                 |MAZOWIECKIE                                       |05401|1|9110|R|43595
184206|B|NIKOLA|SAMONOWSKA|Poczta Klembów, ul. Żymirskiego 1 A 25                                                                        |wołomiński                              |MAZOWIECKIE                                       |05205|1|67260|O|134100
7652|A|AGATA|SANDLER|Poczta Olszewo-Borki, ul. 3 Maja 3                                                                            |ostrołęcki                              |MAZOWIECKIE                                       |07415|1|70960|O|186932
183234|B|ADAM|SANIAWA|Poczta Suchożebry, ul. Ogińskiej Aleksandry 11                                                                |siedlecki                               |MAZOWIECKIE                                       |08125|1|66700|O|70245
184443|B|LAURA|SAPIEŁO|Skrytki Pocztowe Poczta Ciechanów 002, ul. Sienkiewicza 71b 68                                                |ciechanowski                            |MAZOWIECKIE                                       |06410|1|32545|R|22439
183057|B|TYMON|SARACZYŃSKI|Poczta Sabnie, ul. Spokojna 7                                                                                 |sokołowski                              |MAZOWIECKIE                                       |08331|1|43840|O|101840
